"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000162402" "ENSG00000162402" "USP24" "1" 0.00322158713430597 7.58293136566628 0.00191137923026474 0.965128136172449 0.99982912317708
"ENSG00000069702" "ENSG00000069702" "TGFBR3" "1" -0.00496625962687691 4.73829084766582 0.00189977683444553 0.965234069127487 0.99982912317708
"ENSG00000183718" "ENSG00000183718" "TRIM52" "5" 0.00417808173358161 4.23596081524435 0.00189920802051891 0.965239270872209 0.99982912317708
"ENSG00000255710" "ENSG00000255710" "" "11" 0.0136457068396125 -0.458007746758596 0.00189865287346436 0.965244348387388 0.99982912317708
"ENSG00000266835" "ENSG00000266835" "GAPLINC" "18" 0.00974855693968816 0.389659948679967 0.00189221677235274 0.965303268974368 0.99982912317708
"ENSG00000088986" "ENSG00000088986" "DYNLL1" "12" -0.00341360384203834 8.09131109822632 0.00188335560903852 0.965384554791534 0.99982912317708
"ENSG00000174912" "ENSG00000174912" "METTL15P1" "3" 0.0156820021274517 -1.53379091279232 0.00186988916971198 0.965508453732479 0.99982912317708
"ENSG00000106701" "ENSG00000106701" "FSD1L" "9" -0.00490516365264076 4.31045086057195 0.00186943958542773 0.965512597862463 0.99982912317708
"ENSG00000164509" "ENSG00000164509" "IL31RA" "5" 0.00337938616043605 4.63406623633476 0.00185310317757992 0.965663521985179 0.99982912317708
"ENSG00000000419" "ENSG00000000419" "DPM1" "20" -0.00333082339109275 6.09110954547901 0.00184046289226103 0.965780757344111 0.99982912317708
"ENSG00000010244" "ENSG00000010244" "ZNF207" "17" -0.00323905938388663 7.96726118591052 0.00183593810605487 0.965822821542008 0.99982912317708
"ENSG00000254893" "ENSG00000254893" "RAP1BL" "5" 0.0185861273585427 -0.853870161166213 0.00183056376835822 0.965872851033796 0.99982912317708
"ENSG00000106244" "ENSG00000106244" "PDAP1" "7" -0.00362076516521028 7.21212002255878 0.00183021196818345 0.96587612849145 0.99982912317708
"ENSG00000129691" "ENSG00000129691" "ASH2L" "8" -0.00318821091827815 5.85475921286489 0.00182567143373191 0.965918457590235 0.99982912317708
"ENSG00000179523" "ENSG00000179523" "EIF3J-DT" "15" -0.00579207411912476 2.72033955326082 0.00181679746239283 0.966001337640534 0.99982912317708
"ENSG00000185379" "ENSG00000185379" "RAD51D" "17" 0.00366183005246589 4.69560532128352 0.00180454528308349 0.966116103055695 0.99982912317708
"ENSG00000282851" "ENSG00000282851" "BISPR" "19" -0.006179009670758 2.10736577342395 0.00180360344201436 0.966124941355441 0.99982912317708
"ENSG00000197275" "ENSG00000197275" "RAD54B" "8" -0.00473530874035999 3.60770920676117 0.00180352734554656 0.966125655550725 0.99982912317708
"ENSG00000104643" "ENSG00000104643" "MTMR9" "8" 0.00326923301307742 4.80007065396922 0.0017929053986534 0.966225495238509 0.99982912317708
"ENSG00000174456" "ENSG00000174456" "C12orf76" "12" -0.00615950018935029 3.03799723224565 0.0017867051943341 0.966283910279321 0.99982912317708
"ENSG00000267554" "ENSG00000267554" "" "17" -0.011810431714893 -0.154057907805269 0.00177748485503315 0.96637096752578 0.99982912317708
"ENSG00000035499" "ENSG00000035499" "DEPDC1B" "5" 0.00316957336849685 5.68383092267312 0.00177365039252919 0.966407238603187 0.99982912317708
"ENSG00000100888" "ENSG00000100888" "CHD8" "14" -0.00292314995768617 7.22765127560037 0.00177175998933876 0.966425134823874 0.99982912317708
"ENSG00000213553" "ENSG00000213553" "RPLP0P6" "2" -0.010546036020978 2.58951649742693 0.00176914453690635 0.966449910776495 0.99982912317708
"ENSG00000103152" "ENSG00000103152" "MPG" "16" 0.00658566778504591 3.64415582663358 0.00176260219539515 0.966511966269498 0.99982912317708
"ENSG00000122966" "ENSG00000122966" "CIT" "12" 0.00384302236936142 7.16757184737736 0.00175857980136129 0.966550176811901 0.99982912317708
"ENSG00000038945" "ENSG00000038945" "MSR1" "8" -0.0162670787966445 -1.38241651633758 0.0017498507601168 0.966633248795345 0.99982912317708
"ENSG00000015133" "ENSG00000015133" "CCDC88C" "14" 0.00353233831638583 5.31590729965729 0.00174927821165038 0.966638704833927 0.99982912317708
"ENSG00000204560" "ENSG00000204560" "DHX16" "6" 0.0037828851612241 4.96926233685326 0.00174758286721755 0.966654865682628 0.99982912317708
"ENSG00000260615" "ENSG00000260615" "RPL23AP97" "13" 0.0188134044204322 -1.57198079774562 0.001742316383468 0.966705118519098 0.99982912317708
"ENSG00000138767" "ENSG00000138767" "CNOT6L" "4" 0.00307906446261094 5.2640627909226 0.00172737509366705 0.966848104024333 0.99982912317708
"ENSG00000125834" "ENSG00000125834" "STK35" "20" -0.00366177415072571 6.02965490394018 0.00172113107765348 0.966908041621624 0.99982912317708
"ENSG00000164815" "ENSG00000164815" "ORC5" "7" -0.00300850652246956 5.45876801037669 0.00171487660356551 0.966968188891404 0.99982912317708
"ENSG00000003989" "ENSG00000003989" "SLC7A2" "8" 0.00352719066250621 5.71330917049736 0.00171010678081984 0.967014132627853 0.99982912317708
"ENSG00000173320" "ENSG00000173320" "STOX2" "4" -0.00959227693794051 1.40870675216674 0.00170792882723259 0.967035132386649 0.99982912317708
"ENSG00000164659" "ENSG00000164659" "ELAPOR2" "7" -0.00427320887312042 3.899431387783 0.00170364755759866 0.967076451383851 0.99982912317708
"ENSG00000075142" "ENSG00000075142" "SRI" "7" 0.00320493794079197 6.69575120403492 0.00169840965408952 0.967127073757627 0.99982912317708
"ENSG00000276317" "ENSG00000276317" "" "20" 0.0102863309469421 -0.24402639934495 0.00169674888877447 0.967143140753733 0.99982912317708
"ENSG00000177606" "ENSG00000177606" "JUN" "1" -0.00354238068288763 6.82701915599475 0.001688927568118 0.967218913865563 0.99982912317708
"ENSG00000104549" "ENSG00000104549" "SQLE" "8" 0.0045997476957387 4.83058074432427 0.0016867249410053 0.967240284661324 0.99982912317708
"ENSG00000267769" "ENSG00000267769" "" "19" -0.010496045241489 -0.0158127562935333 0.00166168408255629 0.967484231118778 0.99982912317708
"ENSG00000272894" "ENSG00000272894" "MIOS-DT" "7" 0.0171142284092895 -0.957583788919773 0.00165843259903298 0.967516041547544 0.99982912317708
"ENSG00000201772" "ENSG00000201772" "SNORA5C" "7" 0.0261074192440029 -1.61292443289846 0.00165751775531042 0.96752499742094 0.99982912317708
"ENSG00000184083" "ENSG00000184083" "FAM120C" "X" -0.00394124654005596 4.88193523681984 0.00165620212858197 0.967537881105431 0.99982912317708
"ENSG00000101544" "ENSG00000101544" "ADNP2" "18" -0.0031142211166831 5.57146134295438 0.00165419228517649 0.967557573023183 0.99982912317708
"ENSG00000244588" "ENSG00000244588" "RAD21L1" "20" 0.00956825162202262 -0.0845553105424106 0.00165112024155611 0.9675876952694 0.99982912317708
"ENSG00000174243" "ENSG00000174243" "DDX23" "12" 0.00312517472953707 7.19794814188161 0.00164926741951277 0.967605876278212 0.99982912317708
"ENSG00000151773" "ENSG00000151773" "CCDC122" "13" 0.00743959011073872 2.35623564782324 0.00164435241162142 0.967654154922863 0.99982912317708
"ENSG00000112697" "ENSG00000112697" "TMEM30A" "6" 0.00288750886301533 8.69655786427453 0.00164167361900525 0.967680498328396 0.99982912317708
"ENSG00000163568" "ENSG00000163568" "AIM2" "1" -0.00500373302172814 2.91589993489978 0.00163398836130479 0.967756195317773 0.99982912317708
"ENSG00000008710" "ENSG00000008710" "PKD1" "16" 0.00575226098074971 5.27987974455027 0.00162167215768605 0.967877878249977 0.99982912317708
"ENSG00000168569" "ENSG00000168569" "TMEM223" "11" -0.00398436037272903 4.21217020322285 0.00161876669389294 0.967906651361808 0.99982912317708
"ENSG00000170516" "ENSG00000170516" "COX7B2" "4" 0.0170771001008828 -1.50304413385675 0.00161650082045917 0.967929108498098 0.99982912317708
"ENSG00000236814" "ENSG00000236814" "" "8" -0.0185117722819352 -0.596502272960523 0.00161616879178261 0.967932400567752 0.99982912317708
"ENSG00000105058" "ENSG00000105058" "FAM32A" "19" -0.00298258072929166 6.85404161752658 0.00161159178895787 0.96797781618771 0.99982912317708
"ENSG00000232176" "ENSG00000232176" "" "9" -0.0225992444565504 -1.40743427175375 0.00160452490937324 0.968048064829586 0.99982912317708
"ENSG00000158711" "ENSG00000158711" "ELK4" "1" 0.00295160872154315 6.55169190632865 0.00159905888760292 0.96810250640824 0.99982912317708
"ENSG00000171798" "ENSG00000171798" "KNDC1" "10" -0.00812560832749485 0.0899900503371191 0.0015757179168554 0.968336037989053 0.99982912317708
"ENSG00000171346" "ENSG00000171346" "KRT15" "17" -0.00518504557928363 2.75055853967414 0.00156638177994761 0.968429932807296 0.99982912317708
"ENSG00000121410" "ENSG00000121410" "A1BG" "19" -0.0177748527013861 -1.6997720046992 0.00156350626085588 0.96845890872105 0.99982912317708
"ENSG00000270558" "ENSG00000270558" "" "5" -0.0111650086318931 0.0922843541653481 0.00156318279256151 0.968462169902477 0.99982912317708
"ENSG00000134962" "ENSG00000134962" "KLB" "4" 0.0128044889348425 -0.532006756508394 0.00156234780377851 0.968470589754935 0.99982912317708
"ENSG00000154222" "ENSG00000154222" "CC2D1B" "1" -0.00286580309841557 6.33384725517 0.00155544828136556 0.968540249518401 0.99982912317708
"ENSG00000123124" "ENSG00000123124" "WWP1" "8" -0.00272597089542182 6.40352397689714 0.00155287941944415 0.96856622508205 0.99982912317708
"ENSG00000134827" "ENSG00000134827" "TCN1" "11" 0.00750555881324465 1.35826253452342 0.00154756706208659 0.9686200104023 0.99982912317708
"ENSG00000130939" "ENSG00000130939" "UBE4B" "1" 0.00300264597401947 6.64588075727894 0.00154651417974261 0.968630681353183 0.99982912317708
"ENSG00000073905" "ENSG00000073905" "VDAC1P1" "X" -0.0177165874927084 -0.740593736252396 0.00154506766387996 0.968645347709699 0.99982912317708
"ENSG00000179428" "ENSG00000179428" "IL6-AS1" "7" 0.0170686619917405 -1.65636091920097 0.00153865482316018 0.968710451053789 0.99982912317708
"ENSG00000184205" "ENSG00000184205" "TSPYL2" "X" -0.00489215694771823 4.27175075732847 0.00153726051077285 0.96872462412629 0.99982912317708
"ENSG00000186834" "ENSG00000186834" "HEXIM1" "17" 0.00302822648810637 6.92647948510143 0.00153589796931186 0.96873848047034 0.99982912317708
"ENSG00000228470" "ENSG00000228470" "" "1" -0.0200610766202411 -1.50391411050224 0.00153325199453214 0.968765406264476 0.99982912317708
"ENSG00000165480" "ENSG00000165480" "SKA3" "13" -0.0029352968512746 6.40864172647368 0.00153128654128576 0.968785422045077 0.99982912317708
"ENSG00000188343" "ENSG00000188343" "CIBAR1" "8" -0.00336106356682803 5.1927119963792 0.00152643011569875 0.968834934143435 0.99982912317708
"ENSG00000119917" "ENSG00000119917" "IFIT3" "10" -0.00431650986247603 7.22866369072558 0.00150933857312907 0.969009815737861 0.99982912317708
"ENSG00000144357" "ENSG00000144357" "UBR3" "2" -0.00306461614475582 5.87616959796661 0.00150670040998335 0.969036897743037 0.99982912317708
"ENSG00000119938" "ENSG00000119938" "PPP1R3C" "10" -0.00440117643063808 3.15837529173807 0.00150248638444594 0.969080206033554 0.99982912317708
"ENSG00000157693" "ENSG00000157693" "TMEM268" "9" 0.00392465751491308 3.93560794395205 0.00150028453270101 0.969102859050215 0.99982912317708
"ENSG00000272498" "ENSG00000272498" "" "3" 0.0173416145630895 -1.39765585850145 0.00149644937940785 0.969142355532994 0.99982912317708
"ENSG00000145476" "ENSG00000145476" "CYP4V2" "4" 0.00451227359790581 5.72374750102058 0.00149141062216174 0.969194324505329 0.99982912317708
"ENSG00000002834" "ENSG00000002834" "LASP1" "17" -0.00255364341833257 9.64637225533502 0.00148469117544892 0.969263764845174 0.99982912317708
"ENSG00000116641" "ENSG00000116641" "DOCK7" "1" -0.00247966452875374 7.00861848003064 0.00148404729222662 0.969270427140472 0.99982912317708
"ENSG00000141449" "ENSG00000141449" "GREB1L" "18" 0.00463508965425425 3.06214784998904 0.00147454878989084 0.969368877360983 0.99982912317708
"ENSG00000158106" "ENSG00000158106" "RHPN1" "8" 0.00768740207603654 2.77703580269712 0.00147177180267555 0.96939772027259 0.99982912317708
"ENSG00000101421" "ENSG00000101421" "CHMP4B" "20" -0.00373943365988137 7.46726899730109 0.00146583311162907 0.969459493512287 0.99982912317708
"ENSG00000102103" "ENSG00000102103" "PQBP1" "X" -0.00357378442688204 6.74885528698511 0.00146515661034385 0.969466538306585 0.99982912317708
"ENSG00000144843" "ENSG00000144843" "ADPRH" "3" -0.00829162326713124 0.576817109046931 0.00146496383962269 0.969468546036387 0.99982912317708
"ENSG00000007384" "ENSG00000007384" "RHBDF1" "16" 0.0037418182135835 5.6821076925456 0.00145622532174805 0.969559698062067 0.99982912317708
"ENSG00000118600" "ENSG00000118600" "RXYLT1" "12" 0.00363993644552091 4.77168850769252 0.00145467481673922 0.969575900059247 0.99982912317708
"ENSG00000114520" "ENSG00000114520" "SNX4" "3" -0.00321168409483033 4.91441636101017 0.00144879197791603 0.969637451548445 0.99982912317708
"ENSG00000231889" "ENSG00000231889" "TRAF3IP2-AS1" "6" -0.0072405634551935 1.4590405371885 0.00143708189427194 0.969760346474522 0.99982912317708
"ENSG00000140157" "ENSG00000140157" "NIPA2" "15" -0.00282535180542107 6.5297683488348 0.0014332824765404 0.969800328246954 0.99982912317708
"ENSG00000129493" "ENSG00000129493" "HEATR5A" "14" 0.00342222507298868 5.00044022616044 0.00143323040952303 0.969800876523397 0.99982912317708
"ENSG00000197748" "ENSG00000197748" "CFAP43" "10" 0.0118156091419055 0.194359403199101 0.00142535926412002 0.969883876340065 0.99982912317708
"ENSG00000272325" "ENSG00000272325" "NUDT3" "6" 0.00307770653110775 5.40359630931841 0.00142217189673222 0.969917551824123 0.99982912317708
"ENSG00000140943" "ENSG00000140943" "MBTPS1" "16" -0.00253141819790134 7.23415578248057 0.00141879604086625 0.969953259979503 0.99982912317708
"ENSG00000234602" "ENSG00000234602" "MCIDAS" "5" -0.00735556763615153 1.72105885485936 0.00141381613078106 0.970006012793062 0.99982912317708
"ENSG00000173436" "ENSG00000173436" "MICOS10" "1" 0.00393664456235743 4.83355724458642 0.00140026734509746 0.970150009537395 0.99982912317708
"ENSG00000283031" "ENSG00000283031" "" "2" -0.0166186894652863 -1.56136854532924 0.00138466737730258 0.970316673072719 0.99982912317708
"ENSG00000183044" "ENSG00000183044" "ABAT" "16" -0.0130609658902606 -1.01431877696909 0.00138392880492066 0.970324586921125 0.99982912317708
"ENSG00000132570" "ENSG00000132570" "PCBD2" "5" 0.00439438482357315 3.14905394139643 0.00137928455986458 0.970374398822797 0.99982912317708
"ENSG00000111269" "ENSG00000111269" "CREBL2" "12" 0.00314070801268828 6.38744617336328 0.00137927398039039 0.970374512388851 0.99982912317708
"ENSG00000101096" "ENSG00000101096" "NFATC2" "20" -0.00384428756890194 5.10196920348237 0.00137784090398263 0.97038989987388 0.99982912317708
"ENSG00000218739" "ENSG00000218739" "CEBPZOS" "2" -0.00322987575184483 5.38446624884587 0.00137729518556373 0.970395761566152 0.99982912317708
"ENSG00000279196" "ENSG00000279196" "" "16" -0.0088993767332412 0.324836494195715 0.00136539979556538 0.970523822961861 0.99982912317708
"ENSG00000103274" "ENSG00000103274" "NUBP1" "16" 0.00342824822221956 4.30101739028829 0.00136260547615574 0.970553986506512 0.99982912317708
"ENSG00000111229" "ENSG00000111229" "ARPC3" "12" -0.00282405574666823 6.66657526168908 0.00136143200339944 0.970566662902202 0.99982912317708
"ENSG00000188488" "ENSG00000188488" "SERPINA5" "14" 0.0187766269721827 -1.76037726147551 0.00135144262953535 0.970674795007549 0.99982912317708
"ENSG00000149256" "ENSG00000149256" "TENM4" "11" -0.012644481783256 -0.907476970442325 0.00134401031749931 0.970755507522311 0.99982912317708
"ENSG00000185787" "ENSG00000185787" "MORF4L1" "15" 0.00240213689381147 7.05051943491923 0.00134055663352939 0.970793089458911 0.99982912317708
"ENSG00000132881" "ENSG00000132881" "CPLANE2" "1" 0.00733767235058533 0.806858380458053 0.00134043220438684 0.970794444363097 0.99982912317708
"ENSG00000132963" "ENSG00000132963" "POMP" "13" -0.00275389210948087 6.97229020619006 0.00133659632184902 0.970836244078109 0.99982912317708
"ENSG00000105227" "ENSG00000105227" "PRX" "19" -0.00569876729774033 2.82573726396393 0.00133528627115354 0.9708505334914 0.99982912317708
"ENSG00000006625" "ENSG00000006625" "GGCT" "7" -0.0028117372170038 4.87433570124653 0.00133324577326954 0.970872804264889 0.99982912317708
"ENSG00000142409" "ENSG00000142409" "ZNF787" "19" 0.00560428993624646 4.36147560346868 0.00132420839902636 0.970971647405878 0.99982912317708
"ENSG00000124228" "ENSG00000124228" "DDX27" "20" 0.00256352971701396 7.09815761015734 0.00132025922197165 0.971014946174293 0.99982912317708
"ENSG00000119943" "ENSG00000119943" "PYROXD2" "10" -0.00506524855842322 3.91708798172665 0.00131713524553412 0.971049243400085 0.99982912317708
"ENSG00000011201" "ENSG00000011201" "ANOS1" "X" 0.00295855676820534 5.78849631270693 0.00130942821982227 0.971134031170326 0.99982912317708
"ENSG00000261934" "ENSG00000261934" "PCDHGA9" "5" -0.0152073932597385 -1.54181120636491 0.00130525225376843 0.97118007685815 0.99982912317708
"ENSG00000130508" "ENSG00000130508" "PXDN" "2" -0.00339562255983415 7.84059862389112 0.00130438986280978 0.971189595071815 0.99982912317708
"ENSG00000103496" "ENSG00000103496" "STX4" "16" -0.00253141811176505 5.80717193786755 0.00129927402470997 0.971246123500868 0.99982912317708
"ENSG00000143977" "ENSG00000143977" "SNRPG" "2" 0.00442153549937511 5.00712466448317 0.00129491513937552 0.97129437581879 0.99982912317708
"ENSG00000241343" "ENSG00000241343" "RPL36A" "X" -0.00446864852476153 3.71314671695865 0.00129326481649361 0.971312665905491 0.99982912317708
"ENSG00000063854" "ENSG00000063854" "HAGH" "16" 0.00354692851527448 5.03835331382163 0.00129273566486798 0.971318532824979 0.99982912317708
"ENSG00000020426" "ENSG00000020426" "MNAT1" "14" -0.00263096403187291 5.46778282140209 0.00129141788488285 0.971333148815614 0.99982912317708
"ENSG00000005020" "ENSG00000005020" "SKAP2" "7" 0.00262895863041921 5.88658487958238 0.00129063265607954 0.971341861632333 0.99982912317708
"ENSG00000243701" "ENSG00000243701" "DUBR" "3" -0.00365722642145331 3.70895000110853 0.00128733327429087 0.971378500263485 0.99982912317708
"ENSG00000122692" "ENSG00000122692" "SMU1" "9" -0.00262317674461584 6.72768534692612 0.00128676412056095 0.971384825294887 0.99982912317708
"ENSG00000267194" "ENSG00000267194" NA NA 0.0103449241775858 -1.7579909816424 0.0012857886121056 0.971395669423389 0.99982912317708
"ENSG00000146707" "ENSG00000146707" "POMZP3" "7" 0.00882438945950591 0.0863172954438511 0.00127443082035494 0.971522231463653 0.99982912317708
"ENSG00000171928" "ENSG00000171928" "TVP23B" "17" -0.00330557240340591 4.19050820320631 0.0012717113709666 0.971552618499317 0.99982912317708
"ENSG00000185480" "ENSG00000185480" "PARPBP" "12" -0.0026663493200276 5.46005667126082 0.00126922847134381 0.971580390758361 0.99982912317708
"ENSG00000198498" "ENSG00000198498" "TMA16" "4" 0.00305154753476421 5.33115580149552 0.0012688866735413 0.971584216037202 0.99982912317708
"ENSG00000261211" "ENSG00000261211" "" "6" 0.0164414962373643 -1.59140594054219 0.00126877643465306 0.971585449901455 0.99982912317708
"ENSG00000164400" "ENSG00000164400" "CSF2" "5" 0.00664618195932116 2.27613162583039 0.00126101797277656 0.971672422795606 0.99982912317708
"ENSG00000214552" "ENSG00000214552" "COPS8P2" "3" -0.0171330427943515 -1.43558833186592 0.00125852936179527 0.971700377011344 0.99982912317708
"ENSG00000196497" "ENSG00000196497" "IPO4" "14" -0.00887340426269482 1.66772339895549 0.00124290747844036 0.971876491145743 0.99982912317708
"ENSG00000108592" "ENSG00000108592" "FTSJ3" "17" -0.00270098769248172 7.48733461447477 0.00123463345888197 0.97197021773163 0.99982912317708
"ENSG00000085978" "ENSG00000085978" "ATG16L1" "2" -0.00253400248083551 5.55048841751097 0.00122478791532377 0.972082156914528 0.99982912317708
"ENSG00000075711" "ENSG00000075711" "DLG1" "3" -0.00299437558087394 8.33696183741778 0.00122329011871614 0.97209922557743 0.99982912317708
"ENSG00000196972" "ENSG00000196972" "SMIM10L2B" "X" -0.0110686294239922 -0.971116485038079 0.00122183574116752 0.972115809457904 0.99982912317708
"ENSG00000075073" "ENSG00000075073" "TACR2" "10" -0.0116875476384008 -0.982626663581329 0.0012208638578306 0.972126897094037 0.99982912317708
"ENSG00000236869" "ENSG00000236869" "ZKSCAN7-AS1" "3" 0.0112215435133378 -0.746351473136732 0.00121561638447165 0.972186838865505 0.99982912317708
"ENSG00000272269" "ENSG00000272269" "NUP153-AS1" "6" -0.0063436130582598 1.39786332258445 0.00121182263223396 0.972230255528549 0.99982912317708
"ENSG00000166225" "ENSG00000166225" "FRS2" "12" -0.00276897137747999 5.72758216396572 0.00120889848519568 0.972263766664065 0.99982912317708
"ENSG00000147874" "ENSG00000147874" "HAUS6" "9" -0.00258929543453892 5.58322307531209 0.0012020555070591 0.972342347098645 0.99982912317708
"ENSG00000259877" "ENSG00000259877" "" "16" -0.00719350418080258 0.895044500322783 0.0012015243565342 0.972348455849847 0.99982912317708
"ENSG00000112972" "ENSG00000112972" "HMGCS1" "5" -0.00508562027110004 5.96810214179935 0.0012002285687629 0.972363364352445 0.99982912317708
"ENSG00000130948" "ENSG00000130948" "HSD17B3" "9" -0.0136790667883612 -1.45421184936087 0.00119108394870215 0.972468806373658 0.99982912317708
"ENSG00000120029" "ENSG00000120029" "ARMH3" "10" 0.00252617198348092 5.63888250872921 0.0011822025602406 0.972571601832396 0.99982912317708
"ENSG00000055208" "ENSG00000055208" "TAB2" "6" -0.00216683531091471 6.87539014538014 0.00116011049915699 0.972828990456817 0.99982912317708
"ENSG00000149257" "ENSG00000149257" "SERPINH1" "11" -0.00241523441551147 8.23314734074214 0.00115380072099747 0.972902953535881 0.99982912317708
"ENSG00000174282" "ENSG00000174282" "ZBTB4" "17" 0.00230262305555106 7.00646182568829 0.00114939474689102 0.97295472038576 0.99982912317708
"ENSG00000101222" "ENSG00000101222" "SPEF1" "20" 0.0148720756382823 -1.81836336277635 0.00114786290097024 0.972972741676681 0.99982912317708
"ENSG00000021776" "ENSG00000021776" "AQR" "15" -0.00228734291679041 6.59671746984002 0.00114427283897456 0.973015023928981 0.99982912317708
"ENSG00000112365" "ENSG00000112365" "ZBTB24" "6" -0.00315989078027877 4.0766652593295 0.00113730700157166 0.973097254507968 0.99982912317708
"ENSG00000114480" "ENSG00000114480" "GBE1" "3" 0.00266371355732733 7.32113307612928 0.00113315528814795 0.973146384755781 0.99982912317708
"ENSG00000186684" "ENSG00000186684" "CYP27C1" "2" 0.0110817701512793 -0.80755607558688 0.00113313749027721 0.97314659556473 0.99982912317708
"ENSG00000094975" "ENSG00000094975" "SUCO" "1" -0.00253371305641994 7.23878683237889 0.00113170239708893 0.973163599151194 0.99982912317708
"ENSG00000261643" "ENSG00000261643" NA NA -0.0111739592181575 -0.658082436032701 0.0011219752031284 0.973279136678189 0.99982912317708
"ENSG00000256967" "ENSG00000256967" "" "12" -0.00797980145688026 -0.270587939735289 0.00111928712642517 0.973311153418318 0.99982912317708
"ENSG00000269439" "ENSG00000269439" "PGLS-DT" "19" -0.00685546805824133 1.27690869210584 0.00111867218966388 0.973318483122494 0.99982912317708
"ENSG00000159579" "ENSG00000159579" "RSPRY1" "16" 0.00233520129999729 5.65263915886217 0.00110725018957791 0.973454995480651 0.99982912317708
"ENSG00000144712" "ENSG00000144712" "CAND2" "3" 0.00989910410563286 -0.077132388559174 0.00110612264975885 0.97346850965021 0.99982912317708
"ENSG00000243708" "ENSG00000243708" "PLA2G4B" "15" 0.0140693745693024 -0.746591447451939 0.00110414968365902 0.973492173307065 0.99982912317708
"ENSG00000162585" "ENSG00000162585" "FAAP20" "1" 0.00372930304861274 4.23719146445271 0.00110288309516982 0.973507375862691 0.99982912317708
"ENSG00000174173" "ENSG00000174173" "TRMT10C" "3" 0.00263703369048202 5.57755156066654 0.0011027796270886 0.973508618151093 0.99982912317708
"ENSG00000134152" "ENSG00000134152" "KATNBL1" "15" -0.00279391651462574 4.71327445283069 0.00110057561714205 0.973535094444186 0.99982912317708
"ENSG00000196204" "ENSG00000196204" "RNF216P1" "7" -0.00349304120177693 4.63305689044403 0.00109477995288643 0.973604843425321 0.99982912317708
"ENSG00000145358" "ENSG00000145358" "DDIT4L" "4" 0.00941121418811216 0.408289088166748 0.00109292139600559 0.973627249687637 0.99982912317708
"ENSG00000164180" "ENSG00000164180" "TMEM161B" "5" 0.00290023266762968 5.57894711712949 0.00109142888458891 0.973645256815431 0.99982912317708
"ENSG00000126500" "ENSG00000126500" "FLRT1" "11" -0.00995290360417372 -0.111572058092671 0.00109001690516131 0.973662303675476 0.99982912317708
"ENSG00000113643" "ENSG00000113643" "RARS1" "5" -0.00225243185658128 7.44358044778768 0.00108935101286001 0.973670346843919 0.99982912317708
"ENSG00000163939" "ENSG00000163939" "PBRM1" "3" 0.00225632366469255 7.65637050945941 0.00107983903696862 0.973785509727446 0.99982912317708
"ENSG00000185730" "ENSG00000185730" "ZNF696" "8" 0.0045629727651594 3.02793127944777 0.00107587209099069 0.973833688108111 0.99982912317708
"ENSG00000007944" "ENSG00000007944" "MYLIP" "6" -0.00275334294056287 4.68110043165616 0.00107135543732717 0.973888651044748 0.99982912317708
"ENSG00000147416" "ENSG00000147416" "ATP6V1B2" "8" -0.00258690390082928 7.00106078900156 0.00107085417321429 0.973894758047429 0.99982912317708
"ENSG00000243710" "ENSG00000243710" "CFAP57" "1" -0.00894662068737916 -0.407311420044427 0.00107028294276512 0.973901719208869 0.99982912317708
"ENSG00000147140" "ENSG00000147140" "NONO" "X" -0.00204178883345232 9.28212542016553 0.00106547661316148 0.973960364186185 0.99982912317708
"ENSG00000162909" "ENSG00000162909" "CAPN2" "1" -0.00222913656056103 10.4874669408635 0.00106324702164784 0.973987613756699 0.99982912317708
"ENSG00000186891" "ENSG00000186891" "TNFRSF18" "1" 0.0149991909603773 -1.75760226880121 0.00105897724182835 0.974039878005001 0.99982912317708
"ENSG00000143801" "ENSG00000143801" "PSEN2" "1" -0.0024700822947621 5.30044725834683 0.00105717012569784 0.974062029776032 0.99982912317708
"ENSG00000137814" "ENSG00000137814" "HAUS2" "15" 0.00240687275164243 5.67494807327861 0.00105331082199589 0.974109400971068 0.99982912317708
"ENSG00000091527" "ENSG00000091527" "CDV3" "3" -0.00216648838750745 8.09842856470867 0.00105088942644294 0.974139166861696 0.99982912317708
"ENSG00000169031" "ENSG00000169031" "COL4A3" "2" 0.0175080702884287 -1.33159718158316 0.00104872291252178 0.974165828638275 0.99982912317708
"ENSG00000272849" "ENSG00000272849" "" "12" -0.0115325053635516 -0.91733719915073 0.00104858300091948 0.974167551380074 0.99982912317708
"ENSG00000078043" "ENSG00000078043" "PIAS2" "18" 0.00382420558567097 4.79039421483708 0.0010440777280678 0.974223086765932 0.99982912317708
"ENSG00000165949" "ENSG00000165949" "IFI27" "14" -0.00447507105336003 3.53344051128288 0.00104292152748364 0.974237358295599 0.99982912317708
"ENSG00000173950" "ENSG00000173950" "XXYLT1" "3" 0.00276830402530143 5.29984485788785 0.00103844799434505 0.974292651963047 0.99982912317708
"ENSG00000167470" "ENSG00000167470" "MIDN" "19" -0.00343991963358769 5.50934588612479 0.00103683615784789 0.974312603758138 0.99982912317708
"ENSG00000144306" "ENSG00000144306" "SCRN3" "2" -0.0026157582291317 4.6574274710681 0.00103214766664017 0.974370727727317 0.99982912317708
"ENSG00000088356" "ENSG00000088356" "PDRG1" "20" -0.00311453034532969 5.40927121909157 0.00102764937012445 0.974426618169832 0.99982912317708
